ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0040011	locomotion	60	8	PBANKA_0605800,PBANKA_0711600,PBANKA_0824200,PBANKA_0830400,PBANKA_1312700,PBANKA_1353400,PBANKA_1432200,PBANKA_1432300,	13.3	8.5	11.57	2.64905056353e-06	0.000415900938475	0.000415900938475
GO:0052192	movement in environment of other organism involved in symbiotic interaction	50	7	PBANKA_0605800,PBANKA_0711600,PBANKA_0824200,PBANKA_1312700,PBANKA_1353400,PBANKA_1432200,PBANKA_1432300,	14.0	8.92	11.95	8.63334989193e-06	0.000451811977677	0.00135543593303
GO:0052126	movement in host environment	50	7	PBANKA_0605800,PBANKA_0711600,PBANKA_0824200,PBANKA_1312700,PBANKA_1353400,PBANKA_1432200,PBANKA_1432300,	14.0	8.92	11.95	8.63334989193e-06	0.000451811977677	0.00135543593303
GO:0051701	interaction with host	56	7	PBANKA_0605800,PBANKA_0711600,PBANKA_0824200,PBANKA_1312700,PBANKA_1353400,PBANKA_1432200,PBANKA_1432300,	12.5	7.97	10.47	1.8685780841e-05	0.000694403406851	0.00293366759204
GO:0044403	symbiosis, encompassing mutualism through parasitism	59	7	PBANKA_0605800,PBANKA_0711600,PBANKA_0824200,PBANKA_1312700,PBANKA_1353400,PBANKA_1432200,PBANKA_1432300,	11.9	7.56	9.85	2.6537709816e-05	0.000694403406851	0.00416642044111
GO:0044419	interspecies interaction between organisms	59	7	PBANKA_0605800,PBANKA_0711600,PBANKA_0824200,PBANKA_1312700,PBANKA_1353400,PBANKA_1432200,PBANKA_1432300,	11.9	7.56	9.85	2.6537709816e-05	0.000694403406851	0.00416642044111
GO:0051704	multi-organism process	72	7	PBANKA_0605800,PBANKA_0711600,PBANKA_0824200,PBANKA_1312700,PBANKA_1353400,PBANKA_1432200,PBANKA_1432300,	9.7	6.2	7.84	9.83959688712e-05	0.00220688101611	0.0154481671128
GO:0030260	entry into host cell	35	5	PBANKA_0605800,PBANKA_0711600,PBANKA_0824200,PBANKA_1353400,PBANKA_1432300,	14.3	9.1	11.67	0.000172579564106	0.00280017602	0.0270949915647
GO:0051806	entry into cell of other organism involved in symbiotic interaction	35	5	PBANKA_0605800,PBANKA_0711600,PBANKA_0824200,PBANKA_1353400,PBANKA_1432300,	14.3	9.1	11.67	0.000172579564106	0.00280017602	0.0270949915647
GO:0006468	protein phosphorylation	79	7	PBANKA_0311400,PBANKA_0407400,PBANKA_1013300,PBANKA_1345900,PBANKA_1443000,PBANKA_1453400,PBANKA_1460000,	8.9	5.65	7.06	0.00017835516051	0.00280017602	0.0280017602
GO:0051828	entry into other organism involved in symbiotic interaction	40	5	PBANKA_0605800,PBANKA_0711600,PBANKA_0824200,PBANKA_1353400,PBANKA_1432300,	12.5	7.97	9.98	0.000329995200973	0.00424423107613	0.0518092465527
GO:0044409	entry into host	40	5	PBANKA_0605800,PBANKA_0711600,PBANKA_0824200,PBANKA_1353400,PBANKA_1432300,	12.5	7.97	9.98	0.000329995200973	0.00424423107613	0.0518092465527
GO:0016310	phosphorylation	88	7	PBANKA_0311400,PBANKA_0407400,PBANKA_1013300,PBANKA_1345900,PBANKA_1443000,PBANKA_1453400,PBANKA_1460000,	8.0	5.07	6.26	0.000351433146431	0.00424423107613	0.0551750039897
GO:0006928	cellular component movement	39	4	PBANKA_0605800,PBANKA_0609500,PBANKA_0830400,PBANKA_1432300,	10.3	6.54	7.79	0.00290941835556	0.0326270487016	0.456778681822
GO:0048870	cell motility	21	3	PBANKA_0605800,PBANKA_0830400,PBANKA_1432300,	14.3	9.1	11.15	0.00393735692689	0.0386353148451	0.618165037522
GO:0051674	localization of cell	21	3	PBANKA_0605800,PBANKA_0830400,PBANKA_1432300,	14.3	9.1	11.15	0.00393735692689	0.0386353148451	0.618165037522
GO:0036211	protein modification process	190	8	PBANKA_0311400,PBANKA_0407400,PBANKA_0511000,PBANKA_1013300,PBANKA_1345900,PBANKA_1443000,PBANKA_1453400,PBANKA_1460000,	4.2	2.68	3.15	0.0081907281477	0.0714413510661	1.0
GO:0006464	cellular protein modification process	190	8	PBANKA_0311400,PBANKA_0407400,PBANKA_0511000,PBANKA_1013300,PBANKA_1345900,PBANKA_1443000,PBANKA_1453400,PBANKA_1460000,	4.2	2.68	3.15	0.0081907281477	0.0714413510661	1.0
GO:0071976	cell gliding	10	2	PBANKA_0605800,PBANKA_1432300,	20.0	12.75	16.38	0.00999913165385	0.082624403666	1.0
GO:0035890	exit from host	12	2	PBANKA_1312700,PBANKA_1432200,	16.7	10.62	13.1	0.0143762509821	0.107479590676	1.0
GO:0035891	exit from host cell	12	2	PBANKA_1312700,PBANKA_1432200,	16.7	10.62	13.1	0.0143762509821	0.107479590676	1.0
GO:0043487	regulation of RNA stability	1	1	PBANKA_1233500,	100.0	63.73	inf	0.015691868759	0.111982881598	1.0
GO:0043412	macromolecule modification	227	8	PBANKA_0311400,PBANKA_0407400,PBANKA_0511000,PBANKA_1013300,PBANKA_1345900,PBANKA_1443000,PBANKA_1453400,PBANKA_1460000,	3.5	2.25	2.58	0.0225062076568	0.148165244459	1.0
GO:0051220	cytoplasmic sequestering of protein	2	1	PBANKA_0503800,	50.0	31.86	64.16	0.0311430131665	0.148165244459	1.0
GO:0032879	regulation of localization	2	1	PBANKA_0503800,	50.0	31.86	64.16	0.0311430131665	0.148165244459	1.0
GO:0070201	regulation of establishment of protein localization	2	1	PBANKA_0503800,	50.0	31.86	64.16	0.0311430131665	0.148165244459	1.0
GO:0051051	negative regulation of transport	2	1	PBANKA_0503800,	50.0	31.86	64.16	0.0311430131665	0.148165244459	1.0
GO:0051223	regulation of protein transport	2	1	PBANKA_0503800,	50.0	31.86	64.16	0.0311430131665	0.148165244459	1.0
GO:0042966	biotin carboxyl carrier protein biosynthetic process	2	1	PBANKA_0511000,	50.0	31.86	64.16	0.0311430131665	0.148165244459	1.0
GO:0051049	regulation of transport	2	1	PBANKA_0503800,	50.0	31.86	64.16	0.0311430131665	0.148165244459	1.0
GO:0032880	regulation of protein localization	2	1	PBANKA_0503800,	50.0	31.86	64.16	0.0311430131665	0.148165244459	1.0
GO:0051224	negative regulation of protein transport	2	1	PBANKA_0503800,	50.0	31.86	64.16	0.0311430131665	0.148165244459	1.0
GO:0032065	cortical protein anchoring	2	1	PBANKA_0503800,	50.0	31.86	64.16	0.0311430131665	0.148165244459	1.0
